2026-02-28 22:16:19,Vlan1,up
2026-02-28 22:16:19,Vlan10,up
2026-02-28 22:16:19,Vlan12,down
2026-02-28 22:16:19,Vlan20,down
2026-02-28 22:16:19,Vlan23,down
2026-02-28 22:16:19,Vlan30,down
2026-02-28 22:16:19,Vlan40,down
2026-02-28 22:16:19,Vlan50,down
2026-02-28 22:16:19,Vlan100,down
2026-02-28 22:16:19,Vlan999,up
2026-02-28 22:16:19,GigabitEthernet0/1,up
2026-02-28 22:16:19,GigabitEthernet0/2,down
2026-02-28 22:16:19,GigabitEthernet0/3,down
2026-02-28 22:16:19,GigabitEthernet0/4,down
2026-02-28 22:16:19,GigabitEthernet0/5,down
2026-02-28 22:16:19,GigabitEthernet0/6,down
2026-02-28 22:16:19,GigabitEthernet0/7,down
2026-02-28 22:16:19,GigabitEthernet0/8,down
2026-02-28 22:16:19,GigabitEthernet0/9,down
2026-02-28 22:16:19,GigabitEthernet0/10,down
2026-02-28 22:16:19,GigabitEthernet0/11,down
2026-02-28 22:16:19,GigabitEthernet0/12,down
2026-02-28 22:16:19,GigabitEthernet0/13,down
2026-02-28 22:16:19,GigabitEthernet0/14,up
2026-02-28 22:16:19,GigabitEthernet0/15,down
2026-02-28 22:16:19,GigabitEthernet0/16,down
